Enter Date,Document No,Item,Short Text,Order Unit,Order Quantity,Order Price,Order Amount,Supplier_Code,Supplier_Name,Enter By
01/05/2018,MA8012,1,SMC AIR CYLINDER CDA2B40-500KT902635,ea,1,3920,3920,,Member tech,ZN-003
01/05/2018,MA8016,1,"KINIK ใบเจียร 100X4""X16MM.",ea,50,25,1250,,Member tech,ZN-003
01/05/2018,MA8016,2,"MAKITA ใบตัด 4"" 1MM #B-12201-10(BOX-10EA)",box,2,400,800,,Member tech,ZN-003
01/05/2018,MA8016,3,UNION สวิทซ์ลูกลอย HJ-32,ea,5,250,1250,,Member tech,ZN-003
01/05/2018,MA8016,4,"NANO แผงไฟฟ้าพลาสติก #302 สีขาว6""x8""x1.3""",ea,1,50,50,,Member tech,ZN-003
01/05/2018,MA8016,5,PANASONIC C/B 2P 15A BST1111,ea,1,120,120,,Member tech,ZN-003
01/05/2018,MA8016,6,BOX BREAKER,ea,1,20,20,,Member tech,ZN-003
01/05/2018,MA8016,7,YAWATA ลวดเชื่อมสแตนเลส 308L-162.6MM (PACK:5KGS),pack,1,1600,1600,,Member tech,ZN-003
01/05/2018,MA8016,8,YAWATA ลวดเชื่อมเหล็กหล่อ NI CAST-553.2 X 350 MM.(PACK/1KG),pack,1,1600,1600,,Member tech,ZN-003
01/05/2018,MA8017,1,"ท่อสแตนเลส 1"" NO.40 ยาว 6 เมตร",ea,2,2250,4500,,Member tech,ZN-003
01/05/2018,MA8026,1,(TOPKEN) Mechanical Seals TK-S30 Size 25 mm.Mat l : Silicon Carbide / Silicon Carbide / Viton,set,1,5865,5865,,TK engineering and parts,ZN-003
01/05/2018,MA8027,1,(TOPKEN) Mechanical Seals TK-TB2 Size 25 mm.Mat l : Carbon / Silicon Carbide / PTFE,set,1,7820,7820,,TK engineering and parts,ZN-003
01/12/2018,MA8032,1,น้ำกลั่นขวดใหญ่,pcs,24,15,360,,Member tech,ZN-003
01/12/2018,MA8032,2,LINK JACK RJ45 US1002 (PACK-10EA),ea,30,12,360,,Member tech,ZN-003
01/12/2018,MA8032,3,JACK RJ11 4C 6P,ea,30,5,150,,Member tech,ZN-003
01/12/2018,MA8032,4,"เทปกัน. เขตสีเหลือง-ดำ 3"" ยาว 500M.",roll,2,550,1100,,Member tech,ZN-003
01/12/2018,MA8032,5,"BANDEX CABLE TIE 4"" สีขาว CT-100-C",ea,500,0.12,60,,Member tech,ZN-003
01/12/2018,MA8032,6,"BANDEX CABLE TIE 6"" สีขาว CT-150-3C",ea,500,0.45,225,,Member tech,ZN-003
01/12/2018,MA8032,7,NITTO SOCKET 40PH,ea,5,75,375,,Member tech,ZN-003
01/12/2018,MA8032,8,SQUARE D MCB 1P 16A,ea,1,120,120,,Member tech,ZN-003
01/12/2018,MA8032,9,SCHNEIDER C/B QO332 VSC 6T 3P 32A6KA,ea,1,1250,1250,,Member tech,ZN-003
01/18/2018,MA8049,1,"เหล็กกล่อง 1"" x 1"" หนา 2 MM.",ea,2,440,880,,Member tech,ZN-003
01/18/2018,MA8049,2,"เหล็กแบน 1""x1""x2.5MM.",ea,1,250,250,,Member tech,ZN-003
01/18/2018,MA8049,3,"เหล็กฉาก 1""x1""x 2MM",pcs,1,380,380,,Member tech,ZN-003
01/18/2018,MA8049,4,ไมอัดโฟเมก้า 4x8 หนา 10MM (1 ด้าน),ea,1,1200,1200,,Member tech,ZN-003
01/18/2018,MA8049,5,ไมอั้ด 4X8 หนา 10MM. เกรดA,pcs,1,680,680,,Member tech,ZN-003
01/18/2018,MA8049,6,มือจับประตู (เหล็กชุบขาว),ea,2,35,70,,Member tech,ZN-003
01/18/2018,MA8049,7,SOLO ลูกบิดประตู 94D-86 SS สีขาวสแตนเลส,ea,1,430,430,,Member tech,ZN-003
01/18/2018,MA8049,8,BANDEX WIRE DUCT WD6040-8,ea,1,350,350,,Member tech,ZN-003
01/18/2018,MA8049,9,สวิทซ์กระตุกอิตาลีพร้อมเชือก,ea,5,55,275,,Member tech,ZN-003
01/12/2018,MA8050,1,ออกซิเจน,ท่อ,2,100,200,,Pisan,ZN-003
01/19/2018,MA8055,1,ลูกปืน SKF SYJ 507,pcs,2,1200,2400,,TSP part and engineering company,ZN-003
01/22/2018,MA8058,1,เทอร์โมสตัทเครื่องทำน้ำอุ่น THEMOSTAT75,pcs,2,28,56,,อมรศูนรวมอะไหล่อีเลคโทรนิคส์ ,ZN-003
01/22/2018,MA8058,2,สาย LAN 5 เมตร,pcs,1,74,74,,อมรศูนรวมอะไหล่อีเลคโทรนิคส์ ,ZN-003
01/22/2018,MA8058,3,สวิทช์แล้มป์ 3 ขา ตัวกลม 220V สีแดง,pcs,1,19,19,,อมรศูนรวมอะไหล่อีเลคโทรนิคส์ ,ZN-003
01/22/2018,MA8058,4,หัวเสียบแบนตัวเมียสีน้ำเงิน 949F07,pcs,1,19,19,,อมรศูนรวมอะไหล่อีเลคโทรนิคส์ ,ZN-003
01/26/2018,MA8068,1,สีสเปรย์ 931 KOBE ใส,กป,1,34,34,,Hardwarehouse,ZN-003
01/26/2018,MA8068,2,"กิ๊ปจับสลิง(สตล)1/4""",ชิ้น,4,72,288,,Hardwarehouse,ZN-003
01/29/2018,MA8069,1,เทอร์โมฟิวส์ 10A-172C,Pack,1,47,47,,อมรศูนรวมอะไหล่อีเลคโทรนิคส์ ,ZN-003
01/29/2018,MA8069,2,เทอร์โมฟิวส์ 10A-115C,Pack,1,47,47,,อมรศูนรวมอะไหล่อีเลคโทรนิคส์ ,ZN-003
01/29/2018,MA8069,3,รางปลั๊กไฟ6ช่อง2006PK electric 5 M,pcs,1,121,121,,อมรศูนรวมอะไหล่อีเลคโทรนิคส์ ,ZN-003
01/30/2018,MA8070,1,พันขดลวดใหม่(ซ่อมไดโว่ Sump หน้า WWP),ea,1,1680,1680,,Somjit technic motor,ZN-003
01/30/2018,MA8070,2,ลูกปืน หัว(ซ่อมไดโว่ Sump หน้า WWP),ea,1,250,250,,Somjit technic motor,ZN-003
01/30/2018,MA8070,3,ลูกปืน ท้าย(ซ่อมไดโว่ Sump หน้า WWP),ea,1,220,220,,Somjit technic motor,ZN-003
01/30/2018,MA8070,4,ซีลกลมกันน้ามัน(ซ่อมไดโว่ Sump หน้า WWP),ea,1,220,220,,Somjit technic motor,ZN-003
01/30/2018,MA8070,5,ซีลคาร์บอนสองหน้า(ซ่อมไดโว่ Sump หน้า WWP),ea,1,680,680,,Somjit technic motor,ZN-003
01/30/2018,MA8070,6,น้ามันหล่อลื่น(ซ่อมไดโว่ Sump หน้า WWP),ea,1,250,250,,Somjit technic motor,ZN-003
01/30/2018,MA8071,1,สแตนเลสแผ่น 700x700x1.5MM. SUS 304,ea,2,1400,2800,,Member tech,ZN-003
01/30/2018,MA8071,2,สแตนเลสแผ่น 650x650x1.5MM. SUS 304,ea,2,1300,2600,,Member tech,ZN-003
01/30/2018,MA8071,3,"สแตนเลสแบน1""x1/8""x6M.",lgs,2,780,1560,,Member tech,ZN-003
01/30/2018,MA8071,4,"เหล็กฉาก 2""x2"" หนา 5MM.",ea,1,830,830,,Member tech,ZN-003
01/30/2018,MA8071,5,"สกรูหัวเหลี่ยม 3/8""X2"" สแตนเลส",ea,20,13,260,,Member tech,ZN-003
01/30/2018,MA8071,6,"หัวน๊อต 3/8"" สแตนเลส",ea,20,6,120,,Member tech,ZN-003
01/30/2018,MA8071,7,KANA ข้อต่อโซ่เต็มข้อ # RS-60,ea,10,30,300,,Member tech,ZN-003
01/30/2018,MA8071,8,KANA ข้อต่อโซ่เดี่ยวครึ่งข้อ # RS-60,ea,10,50,500,,Member tech,ZN-003
01/30/2018,MA8071,9,NITTO PLUG 20PH,pcs,5,45,225,,Member tech,ZN-003
02/01/2018,MA8074,1,LEOCH BATTERY LP12-7.5 12V 7.5AH (151x65x94 ),ea,16,585,9360,,Member tech,ZN-003
02/01/2018,MA8080,1,(TOPKEN) Mechanical Seals TK-S15 Size 20 mm.Mat l : Ceramic / Carbon / Viton,set,1,2185,2185,,TK engineering and parts,ZN-003
02/02/2018,MA8081,1,ออกซิเจน,ท่อ,2,100,200,,Pisan,ZN-003
02/02/2018,MA8082,1,ปลั๊กแปลง 4IN1 (DE-204) TOSHINO,ชิ้น,1,220,220,,Hardwarehouse,ZN-003
02/02/2018,MA8082,2,มือจับประตู บัว 5 9002CR,ชิ้น,10,7,70,,Hardwarehouse,ZN-003
02/02/2018,MA8083,1,เปลี่ยนถ่ายน้ำมันเครื่อง Forklift F-16,งาน,1,6684,6684,,Toyota tsusho forklift,ZN-003
02/02/2018,MA8083,2,เปลี่ยนถ่ายน้ำมันเครื่อง Forklift F-22,งาน,1,3304,3304,,Toyota tsusho forklift,ZN-003
02/02/2018,MA8084,1,เปลี่ยนถ่ายน้ำมันเครื่อง Forklift F-11,งาน,1,5772,5772,,Toyota tsusho forklift,ZN-003
02/02/2018,MA8084,2,เปลี่ยนถ่ายน้ำมันเครื่อง Forklift F-19,งาน,1,2568,2568,,Toyota tsusho forklift,ZN-003
02/02/2018,MA8084,3,เปลี่ยนถ่ายน้ำมันเครื่อง Forklift F-21,งาน,1,3328,3328,,Toyota tsusho forklift,ZN-003
02/06/2018,MA8085,1,ลูกปืน SKF 6305 2Z/C3,ลูก,1,168,168,,Tea Kui Huad (1993),ZN-003
02/06/2018,MA8085,2,ลูกปืน SKF 6206 Z,ลูก,1,165,165,,Tea Kui Huad (1993),ZN-003
02/08/2018,MA8089,1,LEOCH BATTERY DJW12-5.4 12V 5.4AH(90x70x101(107) ),ea,2,650,1300,,Member tech,ZN-003
02/08/2018,MA8089,2,PHILIPS HALOGEN LAMP 12V 35Wหน้าปิด MR16,ea,4,60,240,,Member tech,ZN-003
02/08/2018,MA8089,3,PANASONIC SWITCH WNG 5001-701,pcs,10,30,300,,Member tech,ZN-003
02/08/2018,MA8089,4,PHILIPS MERCURY LAMP HPL-N 250W E-40,ea,12,285,3420,,Member tech,ZN-003
02/08/2018,MA8089,5,AZUMA เทปพันเกลียว,ea,100,10,1000,,Member tech,ZN-003
02/08/2018,MA8089,6,แผ่นกระจกหน้ากากเชื่อมไฟฟ้าสีดำ,ea,10,15,150,,Member tech,ZN-003
02/08/2018,MA8089,7,แผ่นกระจกหน้ากากเชื่อมสีใส,ea,10,10,100,,Member tech,ZN-003
02/08/2018,MA8089,8,"ท่อกาวาไนท์ BSM 1 1/4"" คาดน้ำเงิน",ea,1,1410,1410,,Member tech,ZN-003
02/08/2018,MA8089,9,"ข้องอ 90 องศา 1"" กาวาไนท์",pcs,10,37,370,,Member tech,ZN-003
02/08/2018,MA8089,10,"ข้องอ 90 องศา 3/4"" กาวาไนท์",ea,20,22,440,,Member tech,ZN-003
02/08/2018,MA8089,11,YAZAKI THW 1 MM2. WHITE,Roll,1,465,465,,Member tech,ZN-003
02/08/2018,MA8089,12,YAZAKI VSF 2.5MM2 GREEN,Roll,1,1210,1210,,Member tech,ZN-003
02/08/2018,MA8090,1,สีสเปรย์ 931 KOBE ใส,กป,1,34,34,,Hardwarehouse,ZN-003
02/08/2018,MA8090,2,ดอกลมหัวลูกบล็อก 8มม.x 6.5มม.มีแม่เหล็ก MITI,ชิ้น,1,44,44,,Hardwarehouse,ZN-003
02/08/2018,MA8090,3,"ข้องอเหล็ก 90 3/4""",ชิ้น,5,19,93,,Hardwarehouse,ZN-003
02/08/2018,MA8091,1,พลาสติกเคลือบบัตร A4,กล่อง,1,325,325,,Hardwarehouse,ZN-003
02/09/2018,MA8092,1,กาวอี่พ๊อกซี่ 3 ตัน ออลทีโก้ สีเงิน,ชิ้น,1,65,65,,Hardwarehouse,ZN-003
02/09/2018,MA8092,2,น้อตหัวจม 8x15มม,ชิ้น,3,2,5,,Hardwarehouse,ZN-003
02/13/2018,MA8095,1,โคมไฟหน้าForklift F-6,ชิ้น,2,2850,5700,,Zen service,ZN-003
02/13/2018,MA8095,2,ค่าบริการเปลี่ยนโคมไฟหน้าForklift F-6,งาน,1,500,500,,Zen service,ZN-003
02/13/2018,MA8098,1,มอเตอร์สตาร์ทForklift F-6,ชิ้น,1,5500,5500,,Zen service,ZN-003
02/13/2018,MA8098,2,ค่าบริการเปลี่ยนมอเตอร์สตาร์ทForklift F-6,งาน,1,600,600,,Zen service,ZN-003
02/13/2018,MA8099,1,"""IWAKO"" Sight GlassOD.175 mm. Thickness : 9mm.Temp : 200 C",ea,1,6500,6500,,PAKO engineering,ZN-003
02/19/2018,MA8108,1,ไส้ไก่พันสาย HT8 THUNDER ดำ,ถุง,1,33,33,,Hardwarehouse,ZN-003
02/19/2018,MA8108,2,สวิทโยก TOGGLE 1221,ชิ้น,1,82,82,,Hardwarehouse,ZN-003
02/19/2018,MA8108,3,สวิทแลมป์ใหญ่ 220V สีเขียว PTK-B2,ชิ้น,1,20,20,,Hardwarehouse,ZN-003
02/20/2018,MA8110,1,กลึงล้อยูรีเทน,Pcs,2,300,600,,TSP part and engineering company,ZN-003
02/20/2018,MA8110,2,บูชเกลียววาวล์ทองเหลือง,Pcs,1,2500,2500,,TSP part and engineering company,ZN-003
02/20/2018,MA8111,1,"ข้อต่อเหล็ก 1/2""",ชิ้น,6,12,73,,Hardwarehouse,ZN-003
02/22/2018,MA8114,1,"ชุดเพลาลูกปืนเพลา(BSA-1)เพลาโต 1-1/4"" x 300 mm.= 1 PCBearing SYJ 507 =2 PCSมู่เลย์ 3-1/2"" 2 ร่องB =1 PCSลิ่ม 3/8"" x 3/8"" x 65 =2 PCS",set,1,5500,5500,,TSP part and engineering company,ZN-003
02/22/2018,MA8115,1,บูชเกลียววาวล์ทองเหลือง DC-441,Pcs,1,2500,2500,,TSP part and engineering company,ZN-003
02/26/2018,MA8118,1,ถุงซิปเอนกประสงค์ 10x15cm H3 sunzip,แพ็ค,3,13,39,,Hardwarehouse,ZN-003
02/26/2018,MA8118,2,"ล้อไนล่อน ขาว E21PPR 4"" ตาย Muller",ชิ้น,2,120,239,,Hardwarehouse,ZN-003
02/26/2018,MA8118,3,"ล้อไนล่อน ขาว E21PPR 4"" มีเบรค Muller",ชิ้น,2,185,370,,Hardwarehouse,ZN-003
02/26/2018,MA8118,4,น้อตหัวจม 8x15mm,ชิ้น,12,2,19,,Hardwarehouse,ZN-003
02/26/2018,MA8119,1,เรซิ่น 678,กก,1,112,112,,Concrete composite,ZN-003
02/26/2018,MA8119,2,ฮาร์ด (20กรัม/ขวด),ขวด,1,19,19,,Concrete composite,ZN-003
02/26/2018,MA8119,3,ใยแก้วจีน 300G,กก,1,93,93,,Concrete composite,ZN-003
03/08/2018,MA8127,1,โช๊คฝากระโปรงForklift F-13,ชิ้น,1,"3,488","3,488",,Zen service,ZN-003
03/08/2018,MA8127,2,น๊อตForklift F-13,ชิ้น,1,113,113,,Zen service,ZN-003
03/08/2018,MA8127,3,ค่าบริการForklift F-13,งาน,1,600,600,,Zen service,ZN-003
03/08/2018,MA8129,1,ท่ออ่อนกรองอากาศForklift F-7,ชิ้น,1,1770,1770,,Zen service,ZN-003
03/08/2018,MA8129,2,ชุดซ่อมกระบอกพาวเวอร์Forklift F-7,ชิ้น,1,3375,3375,,Zen service,ZN-003
03/08/2018,MA8129,3,ค่าบริการForklift F-7,งาน,1,600,600,,Zen service,ZN-003
03/08/2018,MA8131,1,หุ้มเบาะนั่งForklift F-16,ชิ้น,1,3375,3375,,Zen service,ZN-003
03/08/2018,MA8131,2,ค่าบริการForklift F-16,งาน,1,600,600,,Zen service,ZN-003
03/08/2018,MA8138,1,โช๊คฝากระโปรงForklift F-6,ชิ้น,1,113,113,,Zen service,ZN-003
03/08/2018,MA8138,2,น๊อตForklift F-6,ชิ้น,1,600,600,,Zen service,ZN-003
03/08/2018,MA8138,3,ค่าบริการForklift F-6,งาน,1,1770,1770,,Zen service,ZN-003
03/08/2018,MA8139,1,ยางฝาครอบวาล์วForklift F-4,ชิ้น,1,1350,1350,,Zen service,ZN-003
03/08/2018,MA8139,2,ซีลForklift F-4,ชิ้น,4,45,180,,Zen service,ZN-003
03/08/2018,MA8139,3,ค่าบริการForklift F-4,งาน,1,600,600,,Zen service,ZN-003
03/08/2018,MA8141,1,"เหล็กรางน้ำ 4""X2""X5MM ยาว 6 M",ea,2,1690,3380,,Member tech,ZN-003
03/08/2018,MA8141,2,"ท่อเหล็กดำ 3/4"" หนา 2.8MM. ยาว 6เมตร",ea,1,570,570,,Member tech,ZN-003
03/08/2018,MA8141,3,"ท่อเหล็กดำ 1 1/2"" หนา 2.8MM ยาว 6 เมตร",ea,1,780,780,,Member tech,ZN-003
03/08/2018,MA8141,4,เหล็กแผ่นลาย 4x8x4.5MM.(ไม่รวมลาย),ea,1,3900,3900,,Member tech,ZN-003
03/08/2018,MA8142,1,TELE LC1-D32M7 220V CONTACTOR,ea,1,1760,1760,,Member tech,ZN-003
03/14/2018,MA8155,1,EURODUCT รางโทรศัพท์ ED-4 สีขาว 1M,ea,2,45,90,,Member tech,ZN-003
03/14/2018,MA8155,2,"KITZ BALL VALVE 2"" ทองเหลือง",ea,5,1465,7325,,Member tech,ZN-003
03/14/2018,MA8155,3,"ยูเนียนเหล็กเทเปอร์ทองเหลือง 1-1/2""",ea,1,220,220,,Member tech,ZN-003
03/14/2018,MA8155,4,"KITZ SWING CHECK VALVE 1-1/2"" เกลียว",ea,1,850,850,,Member tech,ZN-003
03/14/2018,MA8155,5,NIPPLE 1 1/2 กัลวาไนท์,ea,5,45,225,,Member tech,ZN-003
03/14/2018,MA8155,6,"NIPPLE 2"" กาวาไนท์",ea,5,55,275,,Member tech,ZN-003
03/14/2018,MA8155,7,"ข้อลดเหลี่ยมกาวาไนท์ 1/2""X3/8""",ea,10,20,200,,Member tech,ZN-003
03/15/2018,MA8157,1,ลูกเซอร์กิต-SQD QO332 VSC 6T,ea,1,1067,1067,,Piyapoj electric,ZN-003
03/21/2018,MA8164,1,"ถุงดำ 40""x60""",กก.,10,46,458,,Hardwarehouse,ZN-003
03/21/2018,MA8164,2,ที่ตักขยะพร้อมด้ามคละสี,ชิ้น,2,42,84,,Hardwarehouse,ZN-003
03/21/2018,MA8164,3,ไม้ขนไก่ใหญ่,ชิ้น,2,135,269,,Hardwarehouse,ZN-003
03/23/2018,MA8165,1,"มูเลย์3"" 1ร่องA(ซ่อมเปลี่ยนลูกปืน/มูเลย์ Blower of wet scruber DC-9071,DC-9081)",Pcs,1,850,850,,TSP part and engineering company,ZN-003
03/23/2018,MA8165,2,"ลูกปืน 6203 ZZC3(ซ่อมเปลี่ยนลูกปืน/มูเลย์ Blower of wet scruber DC-9071,DC-9081)",Pcs,2,250,500,,TSP part and engineering company,ZN-003
03/28/2019,MA8166,1,ท่อ PVC 1.1/2,ea,1,108,108,,Hardwarehouse,ZN-003
03/28/2019,MA8166,2,ข้อต่อ PVC บาง 1.1/2,ea,2,6,11,,Hardwarehouse,ZN-003
03/28/2019,MA8166,3,ข้องอ PVC 90 บาง 1.1/2,ea,2,9,18,,Hardwarehouse,ZN-003
03/28/2019,MA8167,1,ออกซิเจน,ท่อ,1,100,100,,Pisan,ZN-003
03/30/2018,MA8175,1,"TOGAWA สายยางไส้เชือก 1/2"" (ROLL)12x18",roll,1,6200,6200,,Member tech,ZN-003
03/30/2018,MA8175,2,3M เทปพันสายไฟ 1710,ea,10,15,150,,Member tech,ZN-003
03/30/2018,MA8175,3,"BANDEX CABLE TIE 12"" สีขาว CT-310-4C",ea,100,1,120,,Member tech,ZN-003
03/30/2018,MA8176,1,OMRON TIMER H3CR-A8 100-240V,ea,2,970,1940,,Member tech,ZN-003
03/30/2018,MA8176,2,AKELA FUSE 10X38MM. 2A,ea,10,15,150,,Member tech,ZN-003
03/30/2018,MA8176,3,AKELA FUSE 10X38MM. 4A,ea,10,15,150,,Member tech,ZN-003
03/30/2018,MA8176,4,AKELA FUSE 10x38MM. 6A.,ea,10,15,150,,Member tech,ZN-003
03/30/2018,MA8176,5,PANASONIC PLUG WNG 15923-7,ea,10,130,1300,,Member tech,ZN-003
03/30/2018,MA8176,6,PHILIPS LED BLUB 13W E27 DAYLIGHT A55,ea,5,190,950,,Member tech,ZN-003
03/30/2018,MA8176,7,"เหล็กรางน้ำ 4""X2""X5MM ยาว 6 M",ea,1,1780,1780,,Member tech,ZN-003
03/30/2018,MA8176,8,"เหล็กฉาก 1-1/2""x1-1/2""x3 MM.L = 6 M.",ea,3,490,1470,,Member tech,ZN-003
03/30/2018,MA8176,9,"ข้อลดเหลี่ยมสแตนเลส 2""x1 1/2""",ea,2,260,520,,Member tech,ZN-003
03/30/2018,MA8178,1,070-81.14.60.5 Diaphargm 127.5x63.0 PTFE,pcs,1,9500,9500,,Prominent fluid control,ZN-003
04/02/2019,MA8179,1,ใบพัดสแตนเลส,pcs,6,850,5100,,TSP part and engineering company,ZN-003
04/02/2019,MA8180,1,เปลี่ยน Coil ชุด Solinoid valve ของ Emerson (ซ่อมChiller GC-9733),set,2,2200,4400,,TNB engineering(2015),ZN-003
04/02/2019,MA8180,2,ค่าบริการตรวจเช็คและแก้ไขระบบคอนโทรล(ซ่อมChiller GC-9733),Job,1,2500,2500,,TNB engineering(2015),ZN-003
04/04/2019,MA8183,1,สายพาน A-36 NANDO,ea,3,45,135,,Hardwarehouse,ZN-003
04/04/2019,MA8183,2,"จานผ้าทราย หลังแข็ง 4"" 3M 60",ea,1,42,42,,Hardwarehouse,ZN-003
04/04/2019,MA8183,3,"จานผ้าทราย หลังแข็ง 4"" 3M 120 ขัดสแตนเลส",ea,1,62,62,,Hardwarehouse,ZN-003
04/04/2019,MA8183,4,จานผ้าทราย หลังแข็ง 4 #A120KOBE CUT,ea,1,23,23,,Hardwarehouse,ZN-003
04/04/2019,MA8183,5,จานผ้าทราย หลังอ่อน 4 NKK A180,ea,1,34,34,,Hardwarehouse,ZN-003
04/04/2019,MA8183,6,ขาปรับระดับ 5/8 F-5N,ea,6,69,415,,Hardwarehouse,ZN-003
04/04/2019,MA8185,1,ปั๊มแย็ก(ซ่อมForklift  F-16),ea,1,3000,3000,,Zen service,ZN-003
04/04/2019,MA8185,2,O/H มอเตอร์สตาร์ท(ซ่อมForklift  F-16),ea,1,5500,5500,,Zen service,ZN-003
04/04/2019,MA8185,3,ค่าบริการ(ซ่อมForklift  F-16),Job,1,600,600,,Zen service,ZN-003
04/04/2019,MA8186,1,คอปั๊มน้ำ(ซ่อมForklift  F-4),ea,1,3975,3975,,Zen service,ZN-003
04/04/2019,MA8186,2,ค่าบริการ(ซ่อมForklift  F-4),Job,1,600,600,,Zen service,ZN-003
04/09/2019,MA8187,1,RASLAND ก็อกซิงค์เดี่ยวเคาเตอร์ F5912,ea,4,1900,7600,,Member tech,ZN-003
04/09/2019,MA8187,2,SB25 มือหมุนน้ำมัน,ea,1,1900,1900,,Member tech,ZN-003
04/09/2019,MA8187,3,KOKEN ไขควงหัวบ๊อกซ์ 167M 7MM.,ea,1,230,230,,Member tech,ZN-003
04/09/2019,MA8188,1,ถุงBig bag 1000กก(เกรดB) ,ชิ้น,3,150,451,,Hardwarehouse,ZN-003
04/09/2019,MA8189,1,พันขดลวดใหม่(ซ่อมปั๊มรางน้ำรอบลานขยะ),ea,1,1680,1680,,Somjit technic motor,ZN-003
04/09/2019,MA8189,2,ลูกปืน หัว ท้าย(ซ่อมปั๊มรางน้ำรอบลานขยะ),ea,2,220,440,,Somjit technic motor,ZN-003
04/09/2019,MA8189,3,ซีลคาร์บอนสองหน้า(ซ่อมปั๊มรางน้ำรอบลานขยะ),ea,1,680,680,,Somjit technic motor,ZN-003
04/09/2019,MA8189,4,น้ำมันหล่อลื่น(ซ่อมปั๊มรางน้ำรอบลานขยะ),ea,1,280,280,,Somjit technic motor,ZN-003
04/09/2019,MA8189,5,อัดสลีปแกนเพลาพร้อมกลึงล้างตั้งศูนย์ใหม่(ซ่อมปั๊มรางน้ำรอบลานขยะ),ea,1,850,850,,Somjit technic motor,ZN-003
04/09/2019,MA8189,6,แคปรัน(ซ่อมปั๊มรางน้ำรอบลานขยะ),ea,1,380,380,,Somjit technic motor,ZN-003
04/20/2019,MA8199,1,บอลวาล์วพีวีซี 3VM-913 สวม,ชิ้น,1,273,273,,Hardwarehouse,ZN-003
04/20/2019,MA8199,2,บอลวาล์ว 3/4 KITZ,ชิ้น,2,305,609,,Hardwarehouse,ZN-003
04/20/2019,MA8199,3,แคล้มจับสายดิน 6109 500A KOBE WELD,ชิ้น,2,110,221,,Hardwarehouse,ZN-003
04/20/2019,MA8200,1,เรซิ่น 678,กก,10,100,1000,,Concrete composite,ZN-003
04/20/2019,MA8200,2,ฮาร์ด (20กรัม/ขวด),ขวด,3,50,150,,Concrete composite,ZN-003
04/20/2019,MA8200,3,ใยแก้วจีน 300G,กก,2,100,200,,Concrete composite,ZN-003
04/22/2019,MA8204,1,"ใบพัดลมตั้งพื้น 16"" HATARI",ชิ้น,1,86,86,,Hardwarehouse,ZN-003
04/28/2019,MA8208,1,"Oil hose R6-16(1"")",M,4,300,1200,,Thanaphisal hydraulic,ZN-003
05/02/2019,MA8211,1,UNION เครื่องวัดอุณหภูมิ UN-107,ea,2,1300,2600,,Member tech,ZN-003
05/02/2019,MA8213,1,แผ่นคลัทซ์(ซ่อม Forklift  F-7),ea,1,9375,9375,,Zen service,ZN-003
05/02/2019,MA8213,2,ค่าบริการ(ซ่อม Forklift  F-7),Job,1,600,600,,Zen service,ZN-003
05/02/2019,MA8214,1,สายไฮโดรลิค Side shift 27cm No.19(ซ่อม Forklift  F-20),ea,2,1800,3600,,Zen service,ZN-003
05/02/2019,MA8214,2,ค่าบริการ(ซ่อม Forklift  F-20),Job,1,600,600,,Zen service,ZN-003
05/02/2019,MA8215,1,สวิทย์ไฟถอย 24 V(ซ่อม Forklift  F-16),ea,1,2171,2171,,Zen service,ZN-003
05/02/2019,MA8215,2,สัญญาณไฟถอย 24 V(ซ่อม Forklift  F-16),ea,1,4875,4875,,Zen service,ZN-003
05/02/2019,MA8215,3,โคมไฟหน้า R 24 V(ซ่อม Forklift  F-16),ea,1,2565,2565,,Zen service,ZN-003
05/02/2019,MA8215,4,ตัวล็อคสายเบล(ซ่อม Forklift  F-16),ea,1,1500,1500,,Zen service,ZN-003
05/02/2019,MA8215,5,ค่าบริการ(ซ่อม Forklift  F-16),Job,1,600,600,,Zen service,ZN-003
05/02/2019,MA8216,1,ยางแท่นเครื่อง(ซ่อม Forklift  F-22),ea,2,2813,5625,,Zen service,ZN-003
05/02/2019,MA8216,2,ค่าบริการ(ซ่อม Forklift  F-22),Job,1,1000,1000,,Zen service,ZN-003
05/02/2019,MA8217,1,สายไฮโดรลิค Side shift 30 cm No.19(ซ่อม Forklift  F-14),ea,2,1800,3600,,Zen service,ZN-003
05/02/2019,MA8217,2,ค่าบริการ(ซ่อม Forklift  F-14),Job,1,600,600,,Zen service,ZN-003
05/02/2019,MA8218,1,O/H ไดร์ชาร์จ(ซ่อม Forklift  F-14),ea,1,5500,5500,,Zen service,ZN-003
05/02/2019,MA8218,2,ค่าบริการ(ซ่อม Forklift  F-14),Job,1,500,500,,Zen service,ZN-003
05/02/2019,MA8219,1,สวิทย์เบรค(ซ่อม Forklift  F-11),ea,1,1050,1050,,Zen service,ZN-003
05/02/2019,MA8219,2,ค่าบริการ(ซ่อม Forklift  F-11),Job,1,500,500,,Zen service,ZN-003
05/03/2019,MA8221,1,ใบพัดสแตนเลส,Pcs,2,850,1700,,TSP part and engineering company,ZN-003
05/03/2019,MA8222,1,ก๊อกซิงค์ หัวปัด CS201 CAMEL,ชิ้น,1,355,355,,Hardwarehouse,ZN-003
05/03/2019,MA8222,2,"ลูกลอยสแตนเลส 1/2"" UNIVERSAL",ชิ้น,1,160,160,,Hardwarehouse,ZN-003
